Date,QBX1_CONDUCTIVITY,QBX1_TEMPERATURE,QBX1_ORP,QBX1_PH,QBX1_CORROSION_RATE,QBX1_FLUOROMETER,QBX1_FLOW_SWITCH,QBX1_RELAY1,QBX1_RELAY2,QBX1_RELAY3,QBX1_RELAY4,QBX1_RELAY5,QBX1_RELAY6,QBX1_RELAY7,QBX1_RELAY8
2023-08-06 00:35:31,3199.0,24.5,269.0,7.5,0.9,20.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:35:32,3199.0,24.8,270.0,7.4,0.9,20.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:35:33,3199.0,24.7,269.0,7.4,0.8,20.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:35:34,3198.0,24.8,269.0,7.5,0.8,20.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:35:35,3198.0,24.7,268.0,7.4,0.8,20.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:35:36,3198.0,25.0,270.0,7.4,0.9,20.2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:35:37,3199.0,24.6,269.0,7.5,0.8,20.2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:35:38,3200.0,24.9,269.0,7.5,0.8,20.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:35:39,3199.0,24.6,270.0,7.4,0.9,20.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:35:40,3199.0,24.6,268.0,7.4,0.8,20.2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:35:41,3200.0,24.7,269.0,7.4,0.9,20.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:35:42,3199.0,24.9,269.0,7.4,0.8,20.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:35:43,3200.0,24.9,268.0,7.4,0.8,20.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:35:44,3199.0,24.9,268.0,7.5,0.9,20.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:35:45,3200.0,24.8,269.0,7.4,0.9,20.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:35:46,3199.0,24.7,268.0,7.4,0.9,20.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:35:47,3199.0,24.5,269.0,7.5,0.8,20.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:35:48,3199.0,24.7,268.0,7.4,0.8,21.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:35:49,3200.0,24.8,269.0,7.4,0.8,20.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:35:50,3198.0,24.9,268.0,7.5,0.9,20.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:35:51,3200.0,24.9,270.0,7.4,0.8,20.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:35:52,3200.0,24.5,268.0,7.4,0.9,20.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:35:53,3199.0,24.8,268.0,7.4,0.9,20.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:35:54,3198.0,24.9,268.0,7.4,0.9,20.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:35:55,3200.0,24.9,269.0,7.5,0.8,20.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:35:56,3199.0,24.7,269.0,7.4,0.9,20.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:35:57,3198.0,24.6,269.0,7.5,0.9,20.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:35:58,3198.0,24.7,269.0,7.5,0.8,20.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:35:59,3198.0,24.9,269.0,7.4,0.8,20.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:00,3198.0,24.5,270.0,7.5,0.8,20.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:01,3199.0,24.9,268.0,7.5,0.8,20.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:02,3199.0,24.8,269.0,7.5,0.8,20.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:03,3200.0,24.8,270.0,7.4,0.9,20.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:04,3198.0,24.8,268.0,7.4,0.8,20.4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:05,3200.0,24.7,269.0,7.4,0.8,21.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:06,3199.0,24.7,268.0,7.5,0.9,20.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:07,3198.0,25.0,270.0,7.4,0.8,20.2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:08,3200.0,24.7,269.0,7.5,0.9,20.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:09,3198.0,24.9,268.0,7.4,0.9,20.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:10,3199.0,24.7,270.0,7.5,0.8,20.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:11,3199.0,25.0,269.0,7.5,0.8,20.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:12,3200.0,25.0,269.0,7.5,0.8,20.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:13,3198.0,24.8,270.0,7.5,0.8,20.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:14,3200.0,25.0,268.0,7.5,0.9,20.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:15,3200.0,24.9,269.0,7.4,0.8,20.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:16,3199.0,24.9,269.0,7.4,0.8,20.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:17,3200.0,24.9,268.0,7.4,0.8,20.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:18,3198.0,24.7,270.0,7.4,0.9,20.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:19,3199.0,24.5,269.0,7.5,0.9,20.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:20,3200.0,24.7,268.0,7.4,0.9,20.4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:21,3199.0,24.5,270.0,7.5,0.9,20.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:22,3199.0,24.7,270.0,7.5,0.9,20.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:23,3199.0,24.8,269.0,7.5,0.9,20.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:24,3200.0,24.8,270.0,7.4,0.8,20.4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:25,3198.0,24.6,269.0,7.5,0.9,20.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:26,3199.0,24.8,269.0,7.4,0.8,20.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:27,3199.0,24.6,269.0,7.5,0.8,20.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:28,3199.0,24.8,269.0,7.5,0.8,20.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:29,3199.0,24.8,270.0,7.4,0.9,20.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:30,3198.0,24.8,269.0,7.4,0.8,20.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:31,3198.0,24.7,270.0,7.4,0.8,20.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:32,3200.0,25.0,270.0,7.4,0.9,20.2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:33,3199.0,24.8,269.0,7.5,0.9,20.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:34,3199.0,24.5,269.0,7.4,0.8,20.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:35,3199.0,24.7,269.0,7.5,0.9,20.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:36,3200.0,24.8,269.0,7.5,0.8,20.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:37,3200.0,24.6,269.0,7.5,0.9,21.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:38,3200.0,24.6,268.0,7.5,0.8,20.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:39,3200.0,24.8,269.0,7.5,0.8,20.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:40,3199.0,24.9,268.0,7.4,0.8,20.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:41,3200.0,24.6,269.0,7.5,0.8,20.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:42,3199.0,24.9,269.0,7.4,0.8,20.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:43,3200.0,24.9,269.0,7.4,0.9,20.2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:44,3199.0,24.6,269.0,7.5,0.8,20.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:45,3199.0,24.6,269.0,7.4,0.8,20.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:46,3198.0,24.7,269.0,7.4,0.9,20.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:47,3199.0,24.8,269.0,7.4,0.9,20.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:48,3198.0,24.7,268.0,7.5,0.8,20.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:49,3200.0,24.6,269.0,7.5,0.9,20.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:50,3199.0,24.6,268.0,7.4,0.8,20.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:51,3199.0,24.5,269.0,7.5,0.8,20.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:52,3199.0,24.8,270.0,7.4,0.8,20.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:53,3199.0,24.9,269.0,7.4,0.9,20.2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:54,3199.0,24.8,269.0,7.5,0.9,20.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:55,3198.0,24.6,270.0,7.4,0.9,20.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:56,3199.0,24.9,270.0,7.4,0.9,20.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:57,3198.0,24.6,269.0,7.4,0.8,20.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:58,3199.0,24.6,270.0,7.4,0.9,20.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:36:59,3200.0,24.8,269.0,7.5,0.8,20.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:00,3199.0,24.9,269.0,7.5,0.9,20.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:01,3198.0,24.9,269.0,7.5,0.8,20.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:02,3200.0,25.0,269.0,7.5,0.8,20.4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:03,3199.0,24.7,269.0,7.5,0.8,20.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:04,3198.0,24.6,270.0,7.5,0.9,20.2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:05,3199.0,24.5,269.0,7.4,0.9,20.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:06,3198.0,24.6,269.0,7.5,0.9,20.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:07,3199.0,24.9,268.0,7.5,0.9,20.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:08,3198.0,24.8,268.0,7.4,0.8,20.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:09,3198.0,24.9,270.0,7.5,0.9,21.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:10,3200.0,25.0,270.0,7.5,0.8,20.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:11,3200.0,24.7,269.0,7.4,0.8,20.2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:12,3200.0,24.6,268.0,7.4,0.8,20.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:13,3199.0,24.6,268.0,7.5,0.9,20.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:14,3199.0,24.9,269.0,7.4,0.9,20.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:15,3198.0,24.6,269.0,7.5,0.8,20.2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:16,3198.0,24.7,268.0,7.4,0.8,20.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:17,3198.0,24.5,269.0,7.4,0.9,20.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:18,3199.0,24.9,268.0,7.5,0.8,20.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:19,3200.0,24.7,269.0,7.4,0.9,20.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:20,3200.0,24.9,268.0,7.5,0.9,20.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:21,3200.0,24.7,268.0,7.5,0.8,20.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:22,3200.0,24.7,270.0,7.5,0.8,20.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:23,3198.0,24.6,269.0,7.4,0.8,20.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:24,3200.0,24.8,270.0,7.5,0.9,20.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:25,3199.0,24.7,269.0,7.5,0.8,20.2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:26,3198.0,24.6,268.0,7.4,0.8,20.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:27,3199.0,24.9,269.0,7.5,0.8,20.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:28,3199.0,24.9,268.0,7.5,0.8,20.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:29,3199.0,25.0,270.0,7.4,0.9,20.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:30,3199.0,25.0,270.0,7.4,0.8,20.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:31,3199.0,24.6,269.0,7.4,0.8,20.2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:32,3200.0,24.6,268.0,7.5,0.8,20.2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:33,3200.0,24.7,269.0,7.4,0.9,20.2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:34,3199.0,25.0,269.0,7.4,0.8,20.4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:35,3200.0,24.7,270.0,7.4,0.9,20.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:36,3198.0,24.5,270.0,7.5,0.8,20.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:37,3198.0,24.5,270.0,7.5,0.8,20.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:38,3198.0,24.5,268.0,7.5,0.9,20.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:39,3198.0,24.7,269.0,7.4,0.9,21.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:40,3199.0,24.7,269.0,7.5,0.9,20.4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:41,3199.0,24.6,269.0,7.4,0.9,20.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:42,3199.0,24.9,270.0,7.5,0.9,20.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:43,3199.0,24.8,270.0,7.5,0.9,20.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:44,3200.0,24.6,270.0,7.5,0.8,20.4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:45,3199.0,24.9,269.0,7.5,0.9,20.4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:46,3199.0,24.6,270.0,7.5,0.8,20.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:47,3199.0,24.6,270.0,7.5,0.8,20.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:48,3198.0,24.9,268.0,7.5,0.8,20.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:49,3199.0,24.7,269.0,7.5,0.8,20.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:50,3199.0,25.0,269.0,7.4,0.8,20.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:51,3198.0,25.0,270.0,7.5,0.9,20.4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:52,3199.0,24.9,268.0,7.4,0.9,20.4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:53,3198.0,24.9,269.0,7.5,0.8,20.2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:54,3200.0,24.8,268.0,7.5,0.8,20.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:55,3198.0,24.8,269.0,7.4,0.9,20.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:56,3198.0,24.5,269.0,7.4,0.8,20.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:57,3199.0,24.7,269.0,7.4,0.8,20.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:58,3200.0,24.9,269.0,7.4,0.9,20.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:37:59,3198.0,24.6,269.0,7.5,0.9,20.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:38:00,3199.0,24.9,270.0,7.4,0.9,20.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:38:01,3199.0,24.9,268.0,7.5,0.8,20.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:38:02,3199.0,24.7,270.0,7.4,0.8,20.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:38:03,3199.0,24.7,270.0,7.5,0.9,20.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:38:04,3199.0,24.8,269.0,7.4,0.9,20.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:38:05,3198.0,24.7,268.0,7.4,0.9,20.2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:38:06,3199.0,24.7,269.0,7.5,0.9,20.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:38:07,3198.0,24.8,268.0,7.4,0.8,20.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:38:08,3200.0,24.9,269.0,7.4,0.8,20.4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:38:09,3200.0,24.6,269.0,7.4,0.9,20.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:38:10,3199.0,24.8,269.0,7.5,0.8,20.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:38:11,3199.0,24.5,269.0,7.5,0.8,20.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:38:12,3198.0,24.6,269.0,7.4,0.8,20.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:38:13,3198.0,24.7,270.0,7.5,0.8,21.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:38:14,3199.0,24.7,270.0,7.4,0.9,20.2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:38:15,3199.0,24.8,269.0,7.4,0.8,20.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:38:16,3200.0,24.9,268.0,7.4,0.8,20.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:38:17,3199.0,24.6,270.0,7.5,0.8,20.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:38:18,3199.0,24.9,270.0,7.5,0.8,20.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:38:19,3199.0,24.6,269.0,7.4,0.8,20.2,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:38:20,3199.0,24.9,270.0,7.4,0.9,20.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:38:21,3198.0,24.9,270.0,7.5,0.9,20.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:38:22,3199.0,24.8,270.0,7.5,0.9,20.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:38:23,3199.0,24.7,268.0,7.4,0.9,20.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:38:24,3200.0,24.8,270.0,7.4,0.9,20.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:38:25,3198.0,24.9,269.0,7.5,0.9,20.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:38:26,3199.0,25.0,269.0,7.4,0.9,20.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:38:27,3200.0,24.9,268.0,7.4,0.9,20.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:38:28,3198.0,24.9,269.0,7.5,0.8,21.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:38:29,3198.0,24.6,269.0,7.4,0.9,20.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:38:30,3199.0,24.8,269.0,7.5,0.8,20.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:38:31,3198.0,24.6,269.0,7.4,0.8,20.9,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:38:32,3199.0,24.9,269.0,7.4,0.8,20.8,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:38:33,3198.0,24.8,268.0,7.4,0.9,20.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:38:34,3200.0,24.6,269.0,7.5,0.9,20.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:38:35,3199.0,24.7,270.0,7.4,0.8,20.6,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2023-08-06 00:38:36,3199.0,24.7,268.0,7.5,0.9,20.3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
